filename,text,total
279802400f,मुख्यमन्त्री एचएन बहुगुणालाई,28
d866e87752,त्यसबेला बङ्गलादेशलाई पूर्वी,28
11dd1bf88d,नेपाली प्रजातान्त्रिक सङ्घको,28
bb5bddd0ef,मानिसहरूको समाजिक सम्बन्धलाई,28
310715d4cd,सफ्टवेयर विकासको कार्य गर्दछ,28
afbc553321,कट्टरपन्थीहरूले पाँच पटकसम्म,28
691accf951,अन्तर्राष्ट्रियस्तरको ख्याति,28
ed815f01af,बसोबास गरीरहेका शेर्पाहरूलाई,28
f9cbda8ec7,क्षेत्र बङ्गालको नियन्त्रणमा,28
9b4a80f0da,भाइ भारदारहरूको सल्लाहअनुसार,28
28d043ea6d,स्थानीय बुढापाकाहरू बताउँछन्,28
5b1e0ce79d,पत्रपत्रिकाहरूमा दैनिक रूपमा,28
d92b85c888,एकदम मान्छेलाई प्रभावित गर्छ,28
9db183040f,माइतीघर तीनकुने जस्ता ठाउँमा,28
2796bd071d,क्षेत्रमा कार्यरत जनशक्तिलाई,28
ff0ba23ebe,सम्मेलनको अधिवेशन कोकोनाडामा,28
703e490a1a,इतिहासविद् केदारनाथ प्रधानले,28
691928ca8a,वाटरफोर्ड कम्लबामा पढेका थिए,28
2951d0ba7d,त्यसबेला बङ्गलादेशलाई पूर्वी,28
5fe99358f2,भौतिकवादी वैज्ञानिकहरूले पनि,28
3da30aaaff,निर्धारित प्रक्रियाका अनुसार,28
35179f304f,सङ्ख्यामा इन्डोनेसियाको जाभा,28
d9bf6d44fc,त्यसबेला बङ्गलादेशलाई पूर्वी,28
578296d83e,पर्यटन क्षेत्रमा कार्यरत छन्,28
f9669beae1,चिनियाँ कम्युनिष्ट पार्टीबाट,28
4aa9d4b1d9,त्यस्तै गोकर्णेश्वर मन्दिरको,28
9a47664bf8,वैज्ञानिक दृष्टिकोणले बाँसको,28
5b03559c8c,सङ्घका विश्वव्यापी घोषणापत्र,28
1288138262,सिद्धान्तहरूको प्रतिपादन भयो,28
d9e86b3885,मतहरूमा परमेश्वरको अवधारणामा,28
f3cd5d57e5,काठमाडौँ विश्वविद्यालय योग्य,28
d9e6ac9b10,एक प्रमुख वित्तीय केन्द्र हो,28
2873eacd8e,झाँक्री स्थानप्रतिको श्रद्धा,28
bc17083009,कार्टुन लेखिरहेका वात्स्यायन,28
2868c8af6f,उहाँ विद्यार्थी हुनुहुन्थ्यो,28
da4ecdc15c,नयाँ दिल्लीलाई अफगानिस्तानमा,28
9c6e889da3,बनाउनाले पर्यावरण परिवर्तनको,28
2860d1f4a5,फणीन्द्र नेपालद्वारा लेखिएको,28
891758c3a5,कम्पनी रजिष्ट्रारको कार्यालय,28
89410b22e0,हेराफेरीद्वारा एउटा विस्फोटक,28
5b016148f3,पाकिस्तानले तालिबानलाई आफ्नो,28
8a62022451,कम्हरिया नेपालको पश्चिमाञ्चल,28
e82d67e717,हाल पशुपतिनाथको हिसाबकिताबको,28
3d75d475a6,सिद्धान्तको आधार बन्न पुग्यो,28
da27b99dac,डोजोको संगठनात्मक संबद्धताको,28
5ae437b6b5,श्रेष्ठता सर्वत्र प्रतिपादित,28
696a83dcca,प्रयोगकर्ताहरूले बिना जिल्ला,28
88da174974,कन्सास स्टेट विश्वविद्यालयमा,28
da1fbc911e,अन्तर्राष्ट्रिय मजदुर सङ्गठन,28
f2a8dd2bab,बाँकेका अध्यक्ष इन्द्रबहादुर,28
696d8e86fe,गणेशजीको प्रतिमा टाँस्नुपर्छ,28
eda8268f8f,सुरक्षाका दृष्टिकोणले भारतको,28
fa59b71963,हार्मोनियमलाई मनपराउन थालियो,28
f2b14d63fa,दक्षिण अमेरिका र फिलिपिन्सका,28
9ca8ad92f5,प्रथम नेपाली प्रधानमन्त्रीका,28
3d6f28707d,अन्तिम कालदेखि अस्ट्रेलियाको,28
f2a50c0632,उत्सर्जित पदार्थहरूमा कार्बन,28
70d15bf5db,केन्द्रीय सांस्कृतिक विभागका,28
4a9d908b89,आचार्य गोविन्दपादको शिष्यत्व,28
35378ec7bb,ठाकुरप्रसाद गुरागाईँ बर्माका,28
bbf70d987f,राष्‍ट्रपतिलाई भारतको नागरिक,28
da0d389f33,आफन्त नातागोता कुलकुटुम्बलाई,28
00d5e69e88,समुदायको भित्तेपात्रोमा नयाँ,28
bc00788bc5,गोब्रेसल्ला अथवा गोब्रेसल्लो,28
576cf4c820,यसैक्रममा खम्बुहोङका छोराहरू,28
8a5086ebce,साथै अन्नपूर्ण पदयात्रामार्ग,28
bd60dd2bd5,जङ्गबगादुरको उदय हुन्जेलसम्म,28
